staffId,date,hygiene,attendance,politics,contribution,cooperation
1,2021-03-01,20,20,20,20,10
1,2021-03-02,20,20,20,20,10
1,2021-03-03,20,20,20,20,10
1,2021-03-04,20,20,20,20,10
1,2021-03-05,20,20,20,20,10
1,2021-03-06,20,20,20,20,10
1,2021-03-07,20,20,20,20,10
1,2021-03-08,20,20,20,20,10
1,2021-03-09,20,20,20,20,10
1,2021-03-10,19,20,20,20,10
1,2021-03-11,2,2,2,2,20
2,2021-03-01,19,20,20,20,20
2,2021-03-02,19,20,20,20,20
2,2021-03-03,19,20,20,20,20
2,2021-03-04,19,20,20,20,20
2,2021-03-05,19,20,20,20,20
2,2021-03-06,19,20,20,20,20
2,2021-03-07,19,20,20,20,20
2,2021-03-08,19,20,20,20,20
2,2021-03-09,19,20,20,20,20
2,2021-03-10,12,12,12,12,12
2,2021-03-11,13,14,15,16,17
3,2021-02-19,20,20,20,20,20
3,2021-02-20,20,20,20,20,20
3,2021-02-21,20,20,20,20,20
3,2021-02-22,20,20,20,20,20
3,2021-02-23,20,20,20,20,20
3,2021-02-24,20,20,20,20,20
3,2021-02-25,20,20,20,20,20
3,2021-02-26,20,20,20,20,20
3,2021-02-27,20,20,20,20,20
3,2021-03-01,19,20,20,20,20
3,2021-03-02,19,20,20,20,20
3,2021-03-03,19,20,20,20,20
3,2021-03-04,19,20,20,20,20
3,2021-03-05,19,20,20,20,20
3,2021-03-06,19,20,20,20,20
3,2021-03-07,19,20,20,20,20
3,2021-03-08,19,20,20,20,20
3,2021-03-09,19,20,20,20,20
3,2021-01-10,19,20,20,20,20
3,2021-03-11,20,20,20,20,20
4,2021-03-01,19,20,20,20,20
4,2021-03-02,19,20,20,20,20
4,2021-03-03,19,20,20,20,20
4,2021-03-04,19,20,20,20,20
4,2021-03-05,19,20,8,20,20
4,2021-03-06,19,20,8,20,20
4,2020-03-07,20,20,8,20,20
4,2020-03-08,20,20,8,20,20
4,2020-03-09,20,20,8,20,20
4,2020-03-10,20,20,8,20,20
4,2021-03-11,20,20,20,20,20
5,2021-02-21,20,20,8,20,20
5,2021-03-02,20,20,8,20,20
5,2021-03-03,20,20,8,20,20
5,2021-03-04,20,20,8,20,20
5,2021-03-05,20,20,8,20,20
5,2020-03-06,20,20,8,20,20
5,2020-03-07,20,20,8,20,20
5,2020-03-08,20,20,8,20,20
5,2020-03-09,20,20,8,20,20
5,2021-03-10,20,20,8,20,20
5,2021-03-11,20,20,20,20,20
6,2020-03-01,20,20,8,20,20
6,2020-03-02,20,20,8,20,20
6,2020-03-03,20,20,8,20,20
6,2020-03-04,20,20,8,20,11
6,2020-03-05,20,20,8,20,11
6,2021-03-06,20,20,20,20,11
6,2021-03-07,20,20,20,20,11
6,2020-03-08,20,20,20,20,11
6,2021-03-09,20,20,20,20,11
6,2021-03-10,20,20,20,20,11
6,2021-03-11,20,20,20,20,20
7,2020-03-01,20,20,20,20,11
7,2020-03-02,20,20,20,20,11
7,2020-03-03,20,20,20,20,11
7,2021-03-04,20,20,20,20,11
7,2020-03-05,20,20,20,20,11
7,2020-03-06,20,20,20,20,11
7,2021-03-07,20,20,20,20,11
7,2020-03-08,20,20,20,20,11
7,2020-03-09,20,20,20,20,11
7,2021-03-10,20,20,20,20,11
7,2021-03-11,20,20,20,20,20
8,2020-03-01,20,20,20,20,11
8,2020-03-02,20,20,20,20,11
8,2020-03-03,20,20,20,20,11
8,2021-03-04,20,20,20,20,11
8,2020-03-05,20,20,20,20,11
8,2020-03-06,20,20,20,20,11
8,2021-03-07,20,20,20,20,11
8,2020-03-08,20,20,20,20,11
8,2020-03-09,20,20,20,20,11
8,2020-03-10,20,20,20,20,11
8,2021-03-11,20,20,20,20,20
9,2021-03-01,20,20,20,20,11
9,2020-03-02,20,20,20,20,11
9,2020-03-03,20,20,20,20,11
9,2020-03-04,20,20,20,20,11
9,2020-03-05,20,20,20,20,11
9,2021-03-06,20,20,20,20,11
9,2020-03-07,20,20,20,20,11
9,2020-03-08,20,20,20,20,11
9,2021-03-09,20,20,20,20,11
9,2020-03-10,20,20,20,20,11
9,2021-03-11,20,20,20,20,20
10,2020-03-01,20,20,20,20,20
10,2020-03-02,20,20,20,20,20
10,2020-03-03,20,20,20,20,20
10,2021-03-04,20,20,20,20,20
10,2021-03-05,20,20,20,20,20
10,2021-03-06,20,20,20,20,20
10,2021-03-07,20,20,20,20,20
10,2021-03-08,20,20,20,20,20
10,2021-03-09,20,20,20,20,20
10,2021-03-10,20,20,20,20,20
10,2021-03-11,20,20,20,20,20
